#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - First 5000
#columns:Rank	Lemma_PT	POS_guess	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:7
2676	laranjada	noun	0	52	19.569	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2677	marcha	noun	0	52	19.569	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2678	mo	unk	0	52	19.569	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2679	móvel	adj	0	52	19.569	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
2680	parada	noun	0	52	19.569	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2681	radiação	noun	0	52	19.569	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2682	recebido	noun	0	52	19.569	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2683	refugiar	verb	0	52	19.569	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2684	semelhante	unk	0	52	19.569	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2685	suicidar	verb	0	52	19.569	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2686	turista	noun	0	52	19.569	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2687	violência	noun	0	52	19.569	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2688	adiar	verb	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2689	ajustar	verb	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2690	anunciar	verb	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2691	censurar	verb	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2692	chantagem	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2693	colher	verb	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2694	conspiração	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2695	contador	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2696	contudo	conj	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::conj source::opensubtitles_ep_v2018 variety::EP register::spoken
2697	digno	unk	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2698	embaixador	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2699	esconderijo	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2700	espancar	verb	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2701	familia	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2702	finanças	unk	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2703	galáxia	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2704	ganho	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2705	inquérito	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2706	inspirar	verb	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2707	invejar	verb	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2708	leal	adj	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
2709	luxo	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2710	museu	unk	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2711	naquilo	pron	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
2712	patriota	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2713	perseguição	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2714	pontapé	unk	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2715	pontaria	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2716	poço	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2717	praticar	verb	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2718	precioso	adj	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
2719	quarteirão	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2720	significado	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2721	säo	unk	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2722	touro	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2723	verdadeiramente	adv	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
2724	veredicto	noun	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2725	vomitar	verb	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2726	zoar	verb	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2727	ágil	unk	0	51	19.193	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2728	acelerar	verb	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2729	acrescentar	verb	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2730	afirmativo	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2731	aparelho	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2732	atar	verb	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2733	besta	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2734	chávena	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2735	comentário	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2736	coordenar	verb	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2737	depor	unk	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2738	dread	unk	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2739	drogado	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2740	esfregar	verb	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2741	exibir	verb	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2742	governar	verb	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2743	helicóptero	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2744	interrogatório	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2745	lunático	adj	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
2746	maroto	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2747	muro	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2748	palpite	unk	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2749	participar	verb	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2750	pintura	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2751	popular	verb	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2752	porteiro	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2753	publicidade	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2754	região	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2755	resistência	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2756	rígido	noun	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2757	todavia	conj	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::conj source::opensubtitles_ep_v2018 variety::EP register::spoken
2758	warp	unk	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2759	yeah	unk	0	50	18.816	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2760	aconselhar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2761	amigar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2762	anoitecer	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2763	atormentar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2764	atropelar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2765	autêntico	adj	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
2766	beira	noun	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2767	chevron	unk	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2768	cocktail	unk	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2769	concluir	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2770	consolar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2771	consumir	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2772	desfile	unk	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2773	disponível	adj	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
2774	dobro	noun	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2775	empatar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2776	engraçadinho	adj	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
2777	espantar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2778	estender	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2779	exercício	noun	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2780	folhar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2781	genial	adj	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
2782	granar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2783	herdar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2784	iscar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2785	juda	noun	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2786	maligno	unk	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2787	marshal	adj	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
2788	motorista	noun	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2789	nata	noun	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2790	passageiro	noun	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2791	pensão	noun	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2792	planta	noun	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2793	pressentimento	noun	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2794	processar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2795	questionar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2796	regenerar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2797	religioso	adj	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
2798	rumor	unk	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2799	subtil	unk	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2800	território	noun	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2801	variar	verb	0	49	18.440	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2802	acampamento	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2803	adolescente	adj	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
2804	alegar	verb	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2805	amigável	adj	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
2806	balançar	verb	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2807	bife	unk	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2808	carroçar	verb	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2809	circo	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2810	civilização	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2811	condado	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2812	decifrar	verb	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2813	demitir	verb	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2814	destinar	verb	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2815	detetar	verb	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2816	dispor	unk	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2817	distintivo	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2818	dona	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2819	engolir	verb	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2820	esgoto	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2821	esticar	verb	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2822	extremamente	adv	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
2823	ficha	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2824	fornecer	verb	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2825	fralda	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2826	fraude	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2827	hmm	intj	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::intj source::opensubtitles_ep_v2018 variety::EP register::spoken
2828	hábito	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2829	internacional	adj	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
2830	lagarto	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2831	link	unk	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2832	mosquete	unk	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2833	negociador	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2834	orgulhar	verb	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2835	palhaço	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2836	pato	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2837	pecador	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2838	procedimento	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2839	professorar	verb	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2840	protesto	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2841	recomeçar	verb	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
2842	sacerdote	unk	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
2843	segurador	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2844	suspeita	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2845	torto	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2846	união	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2847	vingança	noun	0	48	18.064	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
2848	acolher	verb	0	47	17.687	freq::2501-3000 freq500::2501-3000 freq1000::2001-3000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
